label,row_new,col_new,row_orig,col_orig
1,49,10,109,26
1,50,10,27,26
1,51,10,5,26
1,52,10,87,26
1,53,10,101,26
1,54,10,51,26
1,55,10,103,26
1,56,10,9,26
1,57,10,6,26
1,58,10,16,26
1,59,10,93,26
1,60,10,11,26
1,61,10,56,26
1,62,10,14,26
1,63,10,24,26
1,64,10,26,26
1,65,10,85,26
1,66,10,7,26
1,67,10,52,26
1,68,10,1,26
1,69,10,23,26
1,70,10,10,26
1,71,10,28,26
1,72,10,13,26
1,73,10,15,26
1,74,10,29,26
1,75,10,17,26
1,76,10,30,26
1,77,10,64,26
1,78,10,115,26
1,79,10,116,26
1,80,10,123,26
1,81,10,2,26
1,82,10,119,26
1,83,10,120,26
1,84,10,126,26
1,85,10,8,26
1,86,10,117,26
1,87,10,4,26
1,88,10,125,26
1,89,10,25,26
1,90,10,110,26
1,91,10,122,26
1,92,10,129,26
1,93,10,3,26
1,94,10,22,26
1,95,10,128,26
1,96,10,18,26
1,97,10,114,26
1,98,10,20,26
1,99,10,127,26
1,100,10,113,26
1,101,10,112,26
1,102,10,67,26
1,103,10,124,26
1,104,10,62,26
1,105,10,12,26
1,106,10,79,26
1,107,10,21,26
1,108,10,74,26
1,109,10,70,26
1,110,10,73,26
1,111,10,81,26
1,112,10,77,26
1,113,10,78,26
1,114,10,80,26
1,115,10,71,26
1,116,10,72,26
1,117,10,76,26
1,118,10,82,26
1,119,10,61,26
1,120,10,121,26
1,121,10,111,26
1,122,10,69,26
1,123,10,65,26
1,124,10,118,26
1,125,10,63,26
1,126,10,66,26
1,127,10,83,26
1,128,10,75,26
1,129,10,68,26
1,1,11,45,50
1,2,11,54,50
1,3,11,46,50
1,4,11,43,50
1,5,11,39,50
1,6,11,34,50
1,7,11,55,50
1,8,11,60,50
1,9,11,50,50
1,10,11,42,50
1,11,11,41,50
1,12,11,49,50
1,13,11,38,50
1,14,11,32,50
1,15,11,37,50
1,16,11,48,50
1,17,11,40,50
1,18,11,35,50
1,19,11,57,50
1,20,11,89,50
1,21,11,44,50
1,22,11,94,50
1,23,11,98,50
1,24,11,53,50
1,25,11,92,50
1,26,11,84,50
1,27,11,88,50
1,28,11,96,50
1,29,11,105,50
1,30,11,58,50
1,31,11,108,50
1,32,11,106,50
1,33,11,19,50
1,34,11,47,50
1,35,11,107,50
1,36,11,97,50
1,37,11,99,50
1,38,11,95,50
1,39,11,90,50
1,40,11,104,50
1,41,11,102,50
1,42,11,59,50
1,43,11,33,50
1,44,11,86,50
1,45,11,31,50
1,46,11,91,50
1,47,11,100,50
1,48,11,36,50
1,49,11,109,50
1,50,11,27,50
1,51,11,5,50
1,52,11,87,50
1,53,11,101,50
1,54,11,51,50
1,55,11,103,50
1,56,11,9,50
1,57,11,6,50
1,58,11,16,50
1,59,11,93,50
1,60,11,11,50
1,61,11,56,50
1,62,11,14,50
1,63,11,24,50
1,64,11,26,50
1,65,11,85,50
1,66,11,7,50
1,67,11,52,50
1,68,11,1,50
1,69,11,23,50
1,70,11,10,50
1,71,11,28,50
1,72,11,13,50
1,73,11,15,50
1,74,11,29,50
1,75,11,17,50
1,76,11,30,50
1,77,11,64,50
1,78,11,115,50
1,79,11,116,50
1,80,11,123,50
1,81,11,2,50
1,82,11,119,50
1,83,11,120,50
1,84,11,126,50
1,85,11,8,50
1,86,11,117,50
1,87,11,4,50
1,88,11,125,50
1,89,11,25,50
1,90,11,110,50
1,91,11,122,50
1,92,11,129,50
1,93,11,3,50
1,94,11,22,50
1,95,11,128,50
